country_code,country_name,year,gini
USA,United States,1995,41.750572799628
USA,United States,1996,43.38328280581745
USA,United States,1997,42.65411414147116
USA,United States,1998,39.35124313994355
USA,United States,1999,39.80099770946735
USA,United States,2000,43.24132067237757
USA,United States,2001,38.03159182739345
USA,United States,2002,42.9273705102966
USA,United States,2003,42.782416572512275
USA,United States,2004,40.80760971706233
USA,United States,2005,39.818194560915884
USA,United States,2006,39.67055367260464
USA,United States,2007,39.52921752592475
USA,United States,2008,40.67045783529588
USA,United States,2009,41.02728955374772
USA,United States,2010,41.32098411244696
USA,United States,2011,43.97300170060635
USA,United States,2012,42.75597151528252
USA,United States,2013,41.73307537664698
USA,United States,2014,43.93376088609131
USA,United States,2015,39.291852189413596
USA,United States,2016,38.96127220314707
USA,United States,2017,41.67523762563818
USA,United States,2018,38.2636520477683
USA,United States,2019,38.214081672641576
USA,United States,2020,41.08933292162822
USA,United States,2021,40.797236151951736
USA,United States,2022,43.503006639157114
DEU,Germany,1995,31.775357526946063
DEU,Germany,1996,31.084705879597085
DEU,Germany,1997,30.981240612361027
DEU,Germany,1998,29.485089532163986
DEU,Germany,1999,28.070764153255034
DEU,Germany,2000,29.154412863911865
DEU,Germany,2001,32.15219272529104
DEU,Germany,2002,29.203640343921972
DEU,Germany,2003,30.21721786361324
DEU,Germany,2004,28.022405452312455
DEU,Germany,2005,32.980286378810476
DEU,Germany,2006,28.92676648636864
DEU,Germany,2007,29.605595827382714
DEU,Germany,2008,33.28199292388497
DEU,Germany,2009,31.058744859210538
DEU,Germany,2010,33.08290147819522
DEU,Germany,2011,31.838303001655156
DEU,Germany,2012,32.45062568417114
DEU,Germany,2013,28.548973630378274
DEU,Germany,2014,31.24686292825893
DEU,Germany,2015,31.0466334178021
DEU,Germany,2016,33.22803626015728
DEU,Germany,2017,30.167584354084944
DEU,Germany,2018,31.58910440324328
DEU,Germany,2019,28.35550985407302
DEU,Germany,2020,30.325790806664372
DEU,Germany,2021,29.93821807754924
DEU,Germany,2022,28.901198374422712
BRA,Brazil,1995,54.89802862291445
BRA,Brazil,1996,52.27667702930187
BRA,Brazil,1997,55.87248730646733
BRA,Brazil,1998,53.53995015806366
BRA,Brazil,1999,53.630337522979104
BRA,Brazil,2000,53.827979484729994
BRA,Brazil,2001,54.058701462876726
BRA,Brazil,2002,50.904728115010215
BRA,Brazil,2003,52.641880803129126
BRA,Brazil,2004,51.43738377097714
BRA,Brazil,2005,52.41498978862389
BRA,Brazil,2006,50.58022456359048
BRA,Brazil,2007,55.80696830629293
BRA,Brazil,2008,51.29002422413528
BRA,Brazil,2009,54.03059097566771
BRA,Brazil,2010,51.80252048887442
BRA,Brazil,2011,55.24446215689703
BRA,Brazil,2012,53.97328843003072
BRA,Brazil,2013,50.78969489484983
BRA,Brazil,2014,55.07044592524732
BRA,Brazil,2015,55.669689026869875
BRA,Brazil,2016,55.42350072917556
BRA,Brazil,2017,53.41831488715566
BRA,Brazil,2018,50.87275972256556
BRA,Brazil,2019,51.15478096980999
BRA,Brazil,2020,55.56743410846715
BRA,Brazil,2021,53.31395892600358
BRA,Brazil,2022,51.08331499069347
SWE,Sweden,1995,29.30434136517882
SWE,Sweden,1996,27.849430231334885
SWE,Sweden,1997,27.418165646842848
SWE,Sweden,1998,26.25772701677952
SWE,Sweden,1999,26.46573169294278
SWE,Sweden,2000,25.43693527609107
SWE,Sweden,2001,24.228343720147436
SWE,Sweden,2002,29.257312848655626
SWE,Sweden,2003,26.806381300884578
SWE,Sweden,2004,27.285811195282413
SWE,Sweden,2005,25.93297985868135
SWE,Sweden,2006,28.507949519129568
SWE,Sweden,2007,24.151181224810564
SWE,Sweden,2008,26.233111635391225
SWE,Sweden,2009,24.18210176630467
SWE,Sweden,2010,24.737352613230055
SWE,Sweden,2011,29.802889412384207
SWE,Sweden,2012,27.946564380231088
SWE,Sweden,2013,26.56932147833689
SWE,Sweden,2014,27.142440647462884
SWE,Sweden,2015,29.236855251388647
SWE,Sweden,2016,26.065264001976157
SWE,Sweden,2017,27.541745893738288
SWE,Sweden,2018,28.102106240037262
SWE,Sweden,2019,26.132482662141072
SWE,Sweden,2020,27.114590918975942
SWE,Sweden,2021,28.591484299671137
SWE,Sweden,2022,29.4550758839433
ZAF,South Africa,1995,60.906373668460894
ZAF,South Africa,1996,65.60051635384457
ZAF,South Africa,1997,60.03107319489259
ZAF,South Africa,1998,64.51786502158652
ZAF,South Africa,1999,64.86316098190348
ZAF,South Africa,2000,60.82058430925549
ZAF,South Africa,2001,62.51342190547911
ZAF,South Africa,2002,64.89153766797027
ZAF,South Africa,2003,60.08562713810766
ZAF,South Africa,2004,63.770771687197744
ZAF,South Africa,2005,64.7581419485882
ZAF,South Africa,2006,63.07802149693325
ZAF,South Africa,2007,64.35509652330653
ZAF,South Africa,2008,61.358540896182866
ZAF,South Africa,2009,61.19112688795604
ZAF,South Africa,2010,62.17876170330211
ZAF,South Africa,2011,61.07643616540288
ZAF,South Africa,2012,62.07636863467487
ZAF,South Africa,2013,65.68874436846488
ZAF,South Africa,2014,63.439996305666725
ZAF,South Africa,2015,62.04040840452504
ZAF,South Africa,2016,61.629147718852714
ZAF,South Africa,2017,65.71223694424513
ZAF,South Africa,2018,62.66686925788268
ZAF,South Africa,2019,65.88236850528354
ZAF,South Africa,2020,63.09313601463762
ZAF,South Africa,2021,63.12699677415734
ZAF,South Africa,2022,65.379243142296
